,text,label
339,위너는 믿고 숙박하는 곳입니다 제가 이용했던 룸은 창틀까지 깔끔해서 기분이 좋더라구요위생적으로도 깔끔하니 만족했어요 위너는 믿고 숙박하는 곳입니다 제가 이용했던 룸은 창틀까지 깔끔해서 기분이 좋더라구요위생적으로도 깔끔하니 만족했어요 위너는 믿고 숙박하는 곳입니다 제가 이용했던 룸은 창틀까지 깔끔해서 기분이 좋더라구요위생적으로도 깔끔하니 만족했어요 위너는 믿고 숙박하는 곳입니다 제가 이용했던 룸은 창틀까지 깔끔해서 기분이 좋더라구요위생적으로도 깔끔하니 만족했어요,1
340,입실시간도 시 퇴실시간 시까지 완전 미쳤어용 침대도 높고 푹신하고 화장실도 깨끗 티비도 크고 따뜻하고 완전 푹 쉬었어요 드라이기가 덜덜거려서 아쉬웠지만 좋았습니다 최고에요,1
341,자주 가는 곳입니다 인치 티비를 침대에 넷플릭스를 볼 수 있으니 정말 좋아요 굳이 극장 안가도 되고 치킨 배달시켜 편히 영화보며 호캉스를 즐겼네요 전주역 한옥마을 중간이여서 두곳다 분안에 갈 수 있어 교통도 좋아요 다음에 또 갈게요 방 업그레이드 감사합니다,1
342,넘 좋아요 자주사용해요,1
343,주차 자리가 많지는 않지만 외부에 주차 가능한 곳이 있습니다 방 넓고 좋아요 박했는데 침대 시트 교체해주시고 수건이랑 일회용품도 채워주셨습니다 재방문 의사 있습니다 주차 자리가 많지는 않지만 외부에 주차 가능한 곳이 있습니다 방 넓고 좋아요 박했는데 침대 시트 교체해주시고 수건이랑 일회용품도 채워주셨습니다 재방문 의사 있습니다 주차 자리가 많지는 않지만 외부에 주차 가능한 곳이 있습니다 방 넓고 좋아요 박했는데 침대 시트 교체해주시고 수건이랑 일회용품도 채워주셨습니다 재방문 의사 있습니다,1
344,직원분들 엄청 친절하시네요 숙소도 넓고 깨끗해요 모텔촌이라 뷰는 조금 아쉽지만 편안하게 쉬다갑니다,1
345,수압빼고 고칠게 없을정도로 좋은 곳이었는데 수압이 고쳐졌네요 물이 콸콸 나와요 정말 좋고 감사해요,1
346,객실 청결상태가 매우 만족스럽고 전주에 다시 온다면 여기에 숙소를 정하고 싶네요,1
347,방이 조금 추운 것 빼고는 너무 조았습니당또오께영 방이 조금 추운 것 빼고는 너무 조았습니당또오께영 방이 조금 추운 것 빼고는 너무 조았습니당또오께영 방이 조금 추운 것 빼고는 너무 조았습니당또오께영,1
348,전주 여행왔다 들린 숙소인데 만족스러웠어요 따듯한물 잘 나오고 수압도 괜찮아요 바디워시가 없어요 후기에 보면 손님들이 사용을 잘 안해서 안채우신걸로 다셨단데 그래도 사용하는 사람들을 위해 채워주셔야할것같아용 사장님 친절하셔서 잘지내다 갑니다,1
349,숙소도 깔끔하고 무엇보다 조식이 상당히 맛있어요,1
350,사장님이 친절하시고 룸 상태가 깨끗해서 좋았어요 자주 이용하려구요,1
351,전주 한옥마을 자주 들러서 가는 대전인입니다 전주 처럼 점점 인프라가 커져가는 지역에 걸맞는 숙박업소네요 홍보 잘하면 외국인들 독점이 가능한 시설입니다 가격이 상대적으로 쎈만큼 경쟁력도 충분히 있는 퀄리티네요,1
352,객실 상태도 아주 좋고 이틀 여기사 잤는데 좋았어요 층에 아이스트림이랑 빵이 배치되어있어서 좋아써용,1
353,완전 좋아요 번화가라 접급성좋고 시걸 깨끗하고 자주 이용하는데 항상 만족합니다 방 넓고 넷플릭스 되고 가격 좋고 진짜 가성비갑이라 다른데 이용 못해요 굿둣둣 정말 좋습니다 항상 이욘할 정도입니다,1
354,깔끔하고 나름 괜찬았어요,1
355,좋았습니다 다음에도이용,1
356,여자친구랑 한옥마을 객사 여행와서 잠깐 들렸는데 너무 깔끔해서 놀랐습니다 사진은 한옥마을 방문해서 먹은 사진입니다 자차로 한옥마을 분이면 방문가능해서 너무 가까웠습니다 아중역에서는 레일바이크를 이용해볼 수 있어서 전주를 즐기다가 가네요 전북대학교도 한옥컨셉으로 되어있어서 깜짝 놀랬습니다 아중리 숙소하면은 여기 인 것 같네요 늘 이용하겠습니다 다만 담배냄새가 살짝 나는것 같아서 아쉬웠지만 보일러도 되어서 너무 좋았네요 따뜻하게 이용했습니더,1
357,깔끔하고 넘 좋어요,1
358,중화산동에 자주오는 숙박업체인데 다른곳보다 저렴하지만 하루 편하게 묵고갈수있는 방이라 자주애용합니다 사장님이나 알바하시는분들도 다 친절하셔서 올때마다 기분좋고 침대도 편해서 잘자다갑니다,1
359,하운드는 일단 외관에서부터 깔끔함이 뭍어나옵니다 모텔이라기보단 깔끔한 호텔이 더 어울리는 그런 곳이구요 전주 내려와서 처음 이용했던곳이 하운드였는데 직원분들도 친절하시고 내부인테리어도 모던하고 깔끔한데다 층로비에 복도까지 뭐하나 빠지는부분이 없었어서 첫 느낌으로 참 좋았던 기억이 있어 다시 재방문하게 되었네요 이번에도 역시나 점원분께서는 친절 그 자체셨고 다음날 아침부터 보일러실이 문제가 있었는지 찬물밖에 나오지않아 참고쓰다 퇴실시간전쯤 도저히안되겠어서 말씀드렸는데 조치를 해주셨는지 따순물이 그다음부턴 잘 나와서 서비스 측에서 고객들에게 참 잘 대응하시는구나 라는 생각이 들었고 동시에 고객의 입장에선 대우받는 느낌이 물씬들어 성수기라 가격만 미쳐날뛰지않으면 앞으로는 계속 하운드를 이용할거같아요 그리고 세상에서 제일예쁜 제 여자친구가 조식이 최고였대요,1
360,전주 박 일 여행으로 검색하다가 예약하게 되었어요 아늑 호텔 상당히 좋아요 오 오 깔끔합니다 조금만 걸어가면 먹을 곳 있어요 방에 스타일러 있어서 맘 편히 맛난 거 먹으러 갈 수 있어요 직원분들 친절해요 전주여행 왔는데 기분 좋게 하루 지내고 갑니다 일회용품은 구매해야 합니다 원 저녁에 들어와서 룸서비스했는데 방에서 차 하기 좋네요 화장실도 상당히 깔끔하고 물 잘 나오고 만족합니다 드라이기도 바람쎄개나와서 딱 제 스타일이었어요 충전기도 있어서 좋아요,1
361,항상 만족하는 서비스 훌륭한 시설입니당 만족 만족,1
362,올해 전주 여행에 처음으로 묵은 다빈 호텔은 체크인할때 주차장이 매우 넓어서 주차 걱정없이 아주 편안하게 주차를 할 수 있어 상당히나 좋은 곳이며 호텔 시설도 상당히나 좋아서 상당히나 편안하게 지내다가 간 곳이에요 그리고 객실도 매우 넓고 침대도 아주 좋아 편안하게 잠을 자게 되고 객실 욕실 화장실 청결 상태도 매우 깨끗해서 집처럼 상당히나 편안하게 지내다가 갈 수 있는 호텔이에요 아울러 한옥마을 남부시장과 가까워서 도보로 이동해서 편안하게 관광을 할 수 있는 숙소라 다음에도 또 방문하고 싶은 곳이에요,1
363,상당히 깨끗합니다 전 객실 금연이라는 문구가 기억에 남네요,1
364,전주 여행 첫날에 묵었습니다 위치는 애매한듯 하면서도 한옥마을과 남부시장 모든 곳에 인접해있어서 분에서 분 정도면 생각 해놓은 모든 주변의 맛집에 갈 수 있었습니다 들어가자마자 신윤복 화백 스타일의 그림이 반겨주어 여자친구가 아주 좋아했습니다 시설 또한 리모델링 한지 얼마 되지 않아보여 매우 깔끔했고 사장님 또한 친절하셨습니다 화장실이 조금 쌀쌀하다는 것이 흠이라면 흠이었습니다 가격 대비 한옥 느낌을 내는데에 이만한 곳이 없다고 생각합니다 다음에 전주에 놀러 오게 된다면 다시 한번 묵고 싶은 숙소입니다,1
365,시설정말 맘에 드네요 잘 쉬다 갑니다,1
366,전주 롯데백화점 주위라서 찾기 쉬웠고 서울에서 출발해서 일부러 대중교통 이용해서 여행을 다녔는데 시외버스터미널에서 가깝고 전주 맛집과도 멀지 않아서 버스를 타고 다니기에 편했습니다 숙소에서 조식을 챙겨주셔서 맛있게 먹었고 고구마 샐러드를 빵 달걀까지 챙겨주셔서 아침식사가 아주 든든했습니다 객실 상태도 깨끗해서 좋았습니다,1
367,진짜로 좋아요 방이 아기자기한게 하얀게 아주 마음에듭니다 다음에 또또 재방문하겠습니다,1
368,매번 이용하는 숙소입니다 이 근방 다른 숙소들에 비하여 침구가 제 기준에서는 매우 준수하고 편안 하다고 생각합니다 객살 컨디션 또한 준수 한 편이고 가끔 다른 숙소에 방문하면 담배쩐내가 나는 곳이 있는데 여기는 그런 악취 일절 없구 노트북도 대여해주셔서 넷플릭스도 시청이 가능합니다 다만 중문이 없어 약간의 소음이 올라오는데 참을 만합니다 아 발렛도 해주시구요,1
369,청결상태어메니티가격서비스 모두 훌륭합니다,1
370,방도 따뜻하고 상당히 잘 있다가 갑니다,1
371,위치는 한옥마을 입구 건너편으로 접근성 좋습니다 딱 네명이 잘 공간입니다 화장실도 깨끗합니다 수건도 넉넉히 있네요 숙박하면 아래 카페 커피 할인도 됩니다 체크인 전에 주차도 가능하고 별도의 주차장도 있어서 전주 올 때 느꼈던 주차난을 전혀 못 느꼈습니다 사장님도 주차도 직접 안내해주시고 할인이나 명소 안내해주시고 친절하세요 가족들과 오랜만에 전주여행으로 숙소 고민했는데 굿입니다 전에는 한옥마을 안 숙소를 이용했는데 새 건물인거 같고 좋습니다 남부야시장 한옥마을 도보 이동 가능합니다,1
372,역시 청결하고 친절하시고 루나 정말 좋아요,1
373,좋아요 좋아 초여름 이른 더위가 왔음에도 이곳에서는 에어컨 안켜고도 꿀 잠 잤습니다 방마다 특색있는 그림들은 덤으로 재미가 있네요 층은 전통그림 층은 현대미술 팝아트 느낌이네요,1
374,전 차량을 이용안해서 주차장은 잘 모르겠으니 패스 객실은 혼자지내기에는 좀 크다 생각될 정도고 욕실도 컸구요 그에비해 는 좀 작았고 도 있는김에 해봤더니 잘 작동되구요 침대 앞에 요상한 의자가 하나 있구요 전체적으로 괜찮았어요,1
375,시설이 너무 깨끗해서 너무 좋앗어요,1
376,조아용 에어컨도 잘 나오고 새로 리모델링해서 주차장이랑 로비 룸도 다 깨끗합니당 아 샤워기 수압이 완전 시원시원하게 나와서 만족스러웠어요 조식도 주시는 것 같던뎅 늦게 일어나서 퇴실하기 바빴지만 다음엔 먹어보려구용,1
377,객실은 깨끗하고 가 커서 좋았어요 조식으로 한강라면 계란 스프 잘 먹었습니다,1
378,친구들과 잊지못할 시간을 가지고자 박을 계획했습니다 로비에 계신 직원께서 친절하게 체크인을 도와주셨고 객실 내부는 깨끗해서 좋았습니다 다만너무 난방이 좋아서 너무 더웠고 반신욕을 할수있는 욕조가 너무 뜬금없이 있어서 당황스러웠어요 그리고 드라이기 사용이 조금 불편했습니다 잘쉬고 좋은추억 지닌채 잘 쉬다갑니다,1
379,호텔 사진에 있는 그대로입니다 한옥식으로 찾아보다 예약했는데 깨끗하고 인테리어도 좋았고요 직원분이 참 친절하셔서 기분도 좋았습니다 물도 시원하게 잘나와서 좋았고 층에 카페가 있어서 커피마시기도 편하고 투숙객에게 주시는 서비스 생맥주잔도 너무 좋았네요한옥마을도 가깝고 남부시장도 가까워서 차는 주차장에 세워놓고 박일동안 도보로만 다녔습니다 살짝 아쉬운점은 침대높이가 좀 높아서 어르신들은 좀 블편하게 생각하실 수도 있겠다는 생각이 들었습니다 장모님이랑 와이프랑 같이 갔는데 장모님은 별로 불편하지 않다고 하시네요 전주에 오면 재방문 입니다,1
380,댓글과 달리 담배 냄새는 엘베 타고 나서 조금 나고 방 안에서는 냄새 하나도 나지 않고 편안했어요 방안 분위기도 좋고 대체로 만족했어요,1
381,상당히 좋아요 정말 냄새도 하나도 안나고 상당히 깨끗해서 좋았습니다,1
382,남자친구랑 주년 여행으로 전주를 가려고 숙소를 알아보다가 여기 리뷰가 너무 좋아서 찾아오게 되었어요 사장님이 진짜 너무 친절하시고 재밌으신분이었어요 박을 하면서 낮에는 숙소에서 술도 마시고 사장님이 추천해주신 짜글이집 진짜 너무 맛있게 먹었어요 사진이 저것밖에 없네여 왱이도 꼭꼭 먹어야 해요 길거리야도 너무 맛있어서 두번이나 먹었는데 마지막날에 못먹고 가서 살짝 슬펐어요 숙소도 너무 깔끔하고 이불도 다른 숙소 보다 좋았어요 화장실도 생각보다 컸어요 지도로 한옥마을 소개해 주시는데 무계획으로 와도 아주 재밌게 놀 수 있어요 문자 답장하는게 늦었지만 정말 잘놀다 갑니다 다음에도 전주오면 꼭 여기 숙소로 올꺼에요,1
