name,rating,write_date,source,sentence,label
전주 큐,3,2025-04,y,이불에 담배빵 흔적 구멍 검은 얼룩 와이파이 안됨 옆방 걸로 어쩔 수 없이 잡았더니 어쩌다 한 번씩 돼서 그냥 데이터 씀 빗에는 머리카락 욕조는 쓰려고 했으나 마개 없음 근데 있어도 안 썼을 듯 물 수압은 괜찮은데 온도 조절 어려움 저렴한 만 원대라 괜찮은 것 같아요 에어컨 상태 안 좋았는데 티브이 리모컨 통합 그냥 처음에 켜져 있는 상태로 놔둘 걸 껐다 켰더니 세기도 약하고 물을 뱉는 선풍기는 먼지 때문에 틀기 싫고 전기장판이 침대에 깔려있는 듯,0
전주 윈져,3,2023-07,y,좀 노후화됐지만 오랜 시간 쉴 수 있는 게 장점입니다,0
전주 윈져,3,2017-07,y,위생이 별로예요 별로예요,0
전주 호텔 늘,1,2024-07,y,담배 냄새가 너무 심해서 비흡연자에게는 비추입니다,0
전주 히든호텔,5,2023-07,y,가성비가 좋아 다시 방문했습니다 가성비 좋으나 그만큼의 가치만 하는 곳이라 할 수 있겠네요 그러나 욕조가 있어 탕 안에 몸을 담그는 것이 좋았고 청소상태는 무난합니다 그리고 대형 모니터를 통하여 넷플릭스를 무한 볼 수 있는 점 욕실 화장실과 침실이 분리되어 있는 점도 좋습니다 다소 객실 특유의 냄새가 나기도 했지만 창문을 열어 환기 시키니 나아졌습니다 주변 편의 시설에 대한 접근성은 최고입니다 시내버스 및 택시 정류장 전주 고속 터미널 식당 대학로 인근 편의점 기타 부대시설들 그리고 덕진공원이 있어 산책하기에 좋습니다 주인아저씨와 직원분은 친절한 것 같아 이점도 좋습니다 결론적으로 가격과 편의성 접근성은 착한 편이며 건물 자체가 조금 연식이 있어서 그렇지 크게 후진 것도 아닙니다 쓰고 보니 전반적으로는 괜찮은 곳이네요 참조하시면 고맙겠습니다,1
전주 호텔 늘,2,2023-07,y,전기장판 켜서 침대는 덥고 바닥하고 공기는 춥고 감기 걸려 갑니다 시분부터 따뜻해진다고 하던 방은 밤새 추워 잠도 설치고 방도 지저분하고 다시는 여기서 숙박 안 합니다,0
전주 라베 호텔,5,2022-07,y,이번에도 대만족 하고 갑니다 전주 출장이 잦아져서 앞으로도 자주 이용할 건데 출장 시 이용할 좋은 숙소를 찾아서 좋네요 출장 피로를 편안한 침대에서 다 풀고 가네요 계속 이 룸 컨디션 유지해 주시길,1
전주 브라운도트 중화산동점,1,2023-07,y,브라운 도트 호텔 개인적으로 좋아해서 자주 이용하는데 서비스 면에서 최악이었음 우선 여사장님 프런트에 가기도 전에 체크인 전부터 자동차 키 달라고 하는 것하며 초면임에도 반말하는 거 하며 체크아웃 하기 전에 신발 신고 청소원이 들어오지를 않나 일반 모텔도 이 정도 무례하지는 않음 그중에 가장 최악은 활짝 웃어가며 사과랍시고 하는 얼굴 여사장님 무례해서 사과를 하는 거면 얼굴에도 진정성을 담아야지요 브라운 도트 호텔 브랜드가 아깝습니다,0
전주 씨투,3,2016-07,y,내일로 타고 전주 갔을 때 이용했는데 요기 어때에 올라왔길래 후기 남깁니다 가격 서비스 시설 다 보통입니다 특별함 기대하지 마시고 여느 모텔과 비슷해요,0
전주 마리 터미널점,5,2019-07,y,카운터 계시는 분이 친절하셨고 방도 깨끗하고 좋았습니다,1
전주 큐,5,2018-07,y,짱 조나요,1
전주 관광호텔,3,2020-07,y,저렴하게 잘 이용했습니다 객실 방음은 잘되고 주차장이 넓으며 시내 중심가에 위치해 편합니다 다만 시설이 오래됐으며 화장실 환기가 안됩니다,0
전주 호텔루고,5,2025-06,y,이번 여행에서 묵은 호텔이 기대 이상으로 만족스러워서 후기를 남깁니다 우선 호텔이 굉장히 깨끗해서 머무는 동안 기분이 정말 좋았어요 객실은 물론이고 로비나 복도까지 관리가 잘 되어 있어서 위생적으로도 안심할 수 있었습니다 또한 위치가 최고였습니다 주요 관광지나 맛 집들이 가까워서 이동하는 데 불편함이 전혀 없었고 대중교통 이용도 편리해서 여행 동선 짜기가 쉬웠어요 그리고 개인적으로 호텔 분위기가 제 스타일이었어요 인테리어나 조명 소품 하나하나가 감각적으로 배치되어 있어서 감성적인 분위기를 느낄 수 있었고 덕분에 더욱 편안하게 쉴 수 있었습니다 마지막으로 사장님이 정말 친절하셨습니다 여행객들에게 필요한 정보도 친절하게 설명해 주시고 요청 사항도 빠르게 대응해 주셔서 감동받았어요 다음에 이 지역에 오게 되면 다시 한번 방문하고 싶을 정도로 만족스러웠던 호텔이었습니다,1
전주 이둔호텔,5,2024-07,y,혁신도시에서 잘 일이 생겨 찾은 이둔 호텔입니다 데스크에서 직원분이 친절하게 예약확인 후 카드 키 받았습니다 문 열었을 때 쾌적했습니다 담배 냄새도 없고 구조도 답답하지 않습니다 입구 바로 옆에 옷걸이가 있고 스타일러도 있어 이용 가능합니다 샤워부스 있고 비데 있고 세면대와 화장대가 있어 편히 이용했습니다 방컨디션 굿 육안으로 보는 청결 굿 추운 계절이라 바닥도 따듯하게 해 놓으셨어요 물론 온도 조절 가능 준수한 크기의 티브이와 넷플릭스 재방문 의사 있습니다,1
전주 제이즈호텔,3,2025-06,y,부모님 여행 가신다고 해서 예약해 드렸는데 방이 넓고 꽤 깨끗한 편이었지만 침대가 너무 딱딱해서 허리 아팠다고 합니다 그리고 침대 이불 밑에 비닐 시트 같은 게 씌워져 있었다더라고요 침대가 조금 아쉬웠지만 그래도 급하게 예약하느라 이미 선택지가 많지 않았던 것치고는 괜찮았던 것 같습니다,0
전주 호텔 늘,5,2024-07,y,친절하고 깨끗해요 잘 쉬다가 왔습니다,1
전주 호텔아지트 신시가지점,3,2022-07,y,머리카락이 군데군데 떨어져 있고 암튼 객실 청결이 별로네요 그리고 수압이 세다고들 평이 남겨져 있는데 정말로,0
전주 큐,2,2020-07,y,담배 냄새나고 밤에는 밖에서 차소리가 시끄러워서 잠을 못 잤어요 아무튼 비추,0
전주 호텔루고,3,2025-07,y,일이 많거나 머리가 복잡할 때 이용하는데 그럭저럭 쉬는데 불편한 건 없었어요,0
베스트웨스턴 플러스 전주 호텔,2,2023-07,y,오랜만에 전주여행 왔는데 후 특급호텔은 아니고 깨끗한 모텔 수준 아무리 일회용 운동한다지만 친솔 치약 비누 빗 샤워 타워 다 사야 되고 어디 샴푸 린스 보디도 냄새도 이상하고 방음도 도 안되고 진짜 저희는 비추천이네요 아침에 열받아서 조식 안 먹고 근처 식당으로 왔네요 여기 오실 분들 참고하시길,0
전주 마리 덕진공원점,5,2019-07,y,깨끗하고 좋네요 또 이용할게요,1
전주 호텔아지트 서신롯데점,5,2024-07,y,깨끗하고 좋아요 직원분들도 친절해요,1
전주 비지트 호텔,5,2023-07,y,방 엄청 깨끗하고 사장님 친절하세요 방음이 안돼서 곤란했는데 그거 빼고는 괜찮아요,1
전주 스마일,5,2019-07,y,깨끗하면서 좋습니다,1
전주 히든호텔,5,2023-07,y,시설 깨끗하고 깔끔해요,1
전주 마리 터미널점,5,2021-07,y,잘 쉬어 갑니다 좋아요,1
전주 스마일,0,2025-06,y,사람들 시부터 시끄럽고 복도 초인종 소리 왔다 갔다 문 쌔게 닫고 여는 소리 방문 다 닫아도 들리고 사장은 전화도 안받음 시부터 시 시까지 시끄러워서 잠 못 잠 다시는 안감 최악,0
전주 호텔 어반스테이아중점,3,2025-05,y,욕실 온수가 조금 늦게 나오고 냉장고 소음이 좀 많이 나네요,0
전주 제이즈호텔,5,2024-07,y,티브이가 진짜 크고 좋아요 왕,1
전주 히든호텔,5,2016-07,y,덕진 공원 근처에 있어서 이용하기도 편리하고 방도 깔끔하니 좋았습니다 다음에도 방문할 예정입니다,1
전주 호텔 늘,5,2022-07,y,진짜 전주에 출장 올 때마다 항상 오는 것 같아요 스탠더드도 혼자 쉬기에 딱 좋고 침구류나 화장실도 깨끗해서 좋았어요 동네 근처가 조용해서 푹 쉬다가 기 좋았습니다 잘 쉬다 갑니다,1
전주 에이치에비뉴,5,2025-04,y,항상 갈 때마다 깨끗하고 좋습니다 라면이랑 토스트도 항상 감사합니다,1
전주 와이케이,2,2019-07,y,연박햇더니 추가 비용 만 오천 원 달라더군요 보통 다른 대는 만 원 받는데 그리고 처음에 예약한 방이 없었는지 더 좋은 방으로 주신다고 해서 짐 두고 바로 나왔습니다 전화가 와서 그 방에 보일러가 터져서 공사를 해야 한다는데 짐을 빼서 다른 방으로 놓겠다고 그러려니 했죠 저희가 볼 땐 대실 한 방이 나와서 원래방으로 바꿔주신듯한 느낌인데 별로였어요 진짜 공사를 해야 해서 방을 비워달라고 했을까요 그리고 새벽에 시쯤 전화가 와서 받으니 잘못 전화했다네요 잠 다 깨우고 뭐 하는 짓인지 아무튼 별로였어요,0
전주 관광호텔,5,2020-07,y,전체적으로 우수한 점수를 드립니다 일단 시내 한가운데에 위치 청결 만족 만족입니다,1
전주 전주한옥마을점,0,2024-07,y,객실이 더럽고 이불은 담배방에 찢어 저 있으며 벽에 구멍들은 와이리 많은지 커튼은 왜 창문 위에 시공이 안돼서 단열 소음 분리도 안되고 문 열면 주 차장보이고 방음도 와이리 안 되는지 새벽에 계속 깨고 넘나 아쉽네요,0
전주 마리 덕진공원점,2,2025-05,y,시설도 깔끔하고 이 시설에 비해 가격이 착해서 꾸준히 이용해오던 곳인데 이번에는 조금 당황스러운 이벤트가 있었습니다 숙박 이용하고 나서 대실도 미리 예약해두고 방을 옮긴 뒤바람 쐬고 점심 먹을 겸 두어 시간 정도 비워뒀었는데 점원분께서 오래 비어있길래 나간 줄 알았다며 청소하는 직원분들에게 방을 치우라고 얘기해뒀더라는 겁니다 일단 객실 내부에 중요한 짐들을 다 두고 나온 상태여서 누가 들어왔다는 사실 자체부터 이용객한테는 찝찝하고 불쾌할 일이라 사과부터 하셔야 할 일인데도 사과도 없이 저희의 탓으로 돌리시려는 태도가 꽤 실망스러웠습니다 막 청소가 들어가서 뭐 안 건드렸을 거다 하는데 그것만으로 벌어진 일이 되돌려지는 것도 아니고 일단은 더 일 키우기 싫어 그쯤 그만뒀는데 자주 이용하던 곳이라 안타깝지만 당분간은 다른 곳을 이용할 것 같네요 같이 이용한 소중한 사람한테도 참 제가 다 미안하더라고요,0
전주 관광호텔,5,2017-07,y,너무 좋아서 이틀 숙박했어요,1
전주 히든호텔,3,2020-07,y,청결상태 양호하고 주변이 조용해서 푹 잘 자고 왔습니다 살짝 추웠는데 보일러가 안된 건지,0
전주 화이트호텔,0,2024-07,y,방에 들어가자마자 퀴퀴한 냄새가 많이 났습니다 화장실 문도 굉장히 오래된 것처럼 미닫이 형식으로 있었습니다 아이들이랑 함께 박을 했으나 벌레도 나오고 굉장히 실망스러웠습니다,0
전주 프린스,3,2024-07,y,바닥이 장판이어서 붕 떠 있었고 이불에 핏자국이 조금 있었는데 가격에 비해 크게 불편하지 않았어요 가성비 숙소로는 괜찮은 거 같아요,0
전주 호텔 늘,2,2024-07,y,호 이용했는데요 숙소에 롤 하러 예약했는데 롤 실행했더니 뱅가드 오류 뜨면서 뱅가드 설치하고 시스템 재시작 해야 한대서 재시작하면 설치한 뱅가드 사라져있음 무한 반복 결국 못하고 시간 낭비하고 왔습니다 이거만 해결되면 자주 애용할 것 같은데 슬픕니다 사장님 해결 부탁드려요 뱅가드 좀 깔아주십쇼 화장실에는 곰팡이 냄새가 좀 나지만 그래도 괜찮았습니다 객실 청결도 도 나쁘진 않았는데 한 수건에 피가 묻어있어서 사용하지 못했습니다 그래도 저렴한 가격에 잘 이용하고 갑니다,0
전주 테라호텔,5,2024-07,y,좋아요 출장 왔는데 냄새 같은 게 안 나서 좋았어요,1
전주 호텔레이나구 전주 소풍,0,2025-05,y,의작 받침 나사도 없어서 부서져있고 이불도 더럽고 최악 리모델링 어딜 한 건지 다른 곳 가세요,0
전주 윈져,5,2019-07,y,깨끗하고 무엇보다 정말 바닥도 따뜻하고 좋았습니다,1
전주 투썸호텔,5,2023-07,y,깨끗하고 사장님 친절하시고 좋아요 깨끗하고 사장님 친절하시고 좋아요 깨끗하고 사장님 친절하시고 좋아요 깨끗하고 사장님 친절하시고 좋아요 깨끗하고 사장님 친절하시고 좋아요 깨끗하고 사장님 친절하시고 좋아요,1
전주 와이케이,5,2019-07,y,객실 내부도 깔끔하고 직원분들도 다들 친절하셔서 좋습니다,1
전주 히든호텔,1,2025-04,y,어이가 없네 무슨 쓰던 칫솔이 고스란히 세면대에 있습니까 방을 바꿔준다고요 다른 방은 다를 거라 생각할까요 소비자가 이거 보면 환불 처리해 주세요 기가 막혀서 본사에 전화하기도 귀찮으니까,0
전주 프린스,5,2024-07,y,항상 잘 사용하고 있습니다,1
전주 테라호텔,5,2023-07,y,잘 쉬다 갑니다 룸 컨디션 좋고 넷플릭스 잘되고 욕조도 넓어서 좋았어요 침대도 편해서 잠이 솔솔 오네요 전자레인지도 층마다 있고 층 커피도 맛있어요 나중에 전주 오게 되면 또 들릴게요,1
전주 전주한옥마을점,1,2024-07,y,주차 너무 불편하고 화장실에서 샤워하는데 방으로 물 뿌려짐 깜짝 놀람 침대 다 젖음 충전기도 없고,0
전주 스마일,5,2020-07,y,이제는 알아보시는 사장님 늘 잘 사용하고 있습니다,1
전주 관광호텔,0,2025-05,y,최악입니다 천장 물세는 자국 충전기는 부서져 있고 컵도 없어 손에 물 받아 양치 샤워기 고장 샤워기 주름 호스엔 시커먼 때 덕지 리모컨은 건전지 소모로 작동 왔다 갔다 거울은 티브이 뒤에 가려있고 옷걸이는 구부러진 잡동사니 모음 거미줄 등등등 전주관광호텔 상호가 창피하네요 사업주님 제발 다른 업소 한번 가보시고 영업하세요 영업 마인드가 궁금합니다 돈이 정말 아깝습니다,0
전주 비지트 호텔,5,2019-07,y,모든 게 완벽해요 방이 작은 거 빼고,1
전주 전주한옥마을점,1,2025-05,y,침구에선 냄새가 나고 청소도 제대로 안 되어있고 일회용 비누도 누락 형편없는 숙소네요,0
